Fish,Sex,Date,Origin,GnRH,Age,Spawner,Maturity,Plasmaprotein ,Totallength,Growthrate,Meangrowthrate,Totalweight,Condition,Gonadosomatic index,B.Li,B.K,B.Mg,B.Ca,B.Sr,B.Ba,B.Mn,B.Cu,B.Zn,B.Li.Ca,B.K.Ca,B.Mg.Ca,B.Sr.Ca,B.Ba.Ca,B.Mn.Ca,B.Cu.Ca,B.Zn.Ca,Sal,Temp,SW.Li,SW.K,SW.Mg,SW.Ca,SW.Sr,SW.Ba,SW.Mn,SW.Cu,SW.Zn,SW.Li.Ca,SW.K.Ca,SW.Mg.Ca,SW.Sr.Ca,SW.Ba.Ca,SW.Mn.Ca,SW.Cu.Ca,SW.Zn.Ca,Opacity,Otolithgrowthrate,Meanotolithgrowthrate,O.Li,O.K,O.Mg,O.Sr,O.Ba,O.Mn,O.Cu,O.Zn,O.Li.Ca,O.K.Ca,O.Mg.Ca,O.Sr.Ca,O.Ba.Ca,O.Mn.Ca,O.Cu.Ca,O.Zn.Ca
DCF3D,M,26/10/2009,IS,Treated,3,S,M,3.173,24.9,0.153846154,0.130193906,160,1.04,NA,68.36,31697.2,37784.46,121656.82,1004.65,3.28,27.72,723.74,15302.41,3.24,267.08,512.14,3.78,0.0079,166.24,3.75,77.09,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,1,2.71,1.48,0.3,772.78,13.7,2867.76,3.25,2155.3,156.24,253.35,0.0043,1.98,0.056,3.27,2.37,3.93,0.25,0.39
DCF3D,M,23/11/2009,IS,Treated,3,S,M,3.66,26,0.392857143,0.130193906,190,1.08,NA,55.96,36011.55,28492.52,143000.83,1034.93,10.64,55.64,912.92,17601.67,2.28,257.62,325.49,3.3,0.0219,282.77,4.03,75.22,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,1,0.97,1.48,0.31,776.83,13.52,2969.51,3.25,1709.8,181.6,228.9,0.0044,1.99,0.056,3.39,2.37,3.11,0.29,0.35
DCF3D,M,16/12/2009,IS,Treated,3,S,M,3.835,26.8,0.347826087,0.130193906,220,1.14,NA,56.24,26870.87,21623.57,128235.77,850.78,3.21,31.25,795.5,14992.92,2.53,214.79,278.05,3.03,0.0073,177.77,3.91,71.66,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,1,0.94,1.48,0.31,748.27,11.39,3419.62,3.67,1336.2,272.74,376.41,0.0044,1.91,0.047,3.9,2.67,2.43,0.43,0.58
DCF3D,M,18/01/2010,IS,Treated,3,S,M,3.597,27.4,0.181818182,0.130193906,233,1.13,NA,61.64,11991.66,54477.56,158036.67,1080.99,10.72,54.01,759.13,13435.97,2.25,77.78,568.42,3.13,0.0198,249.3,3.03,52.11,31.33,4.67,0.139,313.18,1047.29,325.19,5.89,0.014,0.462,0.0041,0.0024,2.47,987.13,5309.2,8.29,0.0129,1.06,0.0079,0.0044,0,2.37,1.48,0.29,704.46,11.33,3902.34,4.14,1150.24,340.63,530.71,0.0042,1.8,0.047,4.45,3.01,2.1,0.54,0.81
DCF3D,M,01/02/2010,IS,Treated,3,S,M,3.612,27.4,0,0.130193906,225,1.09,NA,57.83,93830.82,18603.24,112954.74,1102.11,7.66,23.35,676.99,8863.42,2.96,851.52,271.58,4.46,0.0198,150.78,3.78,48.09,30.86,4.53,0.137,308.28,1029.99,320.54,5.8,0.014,0.555,0.0039,0.0022,2.47,985.92,5298.45,8.27,0.0126,1.27,0.0076,0.004,0,2.37,1.48,0.26,674.61,11.99,3687.31,3.88,1332.37,270.63,415.03,0.0037,1.73,0.049,4.21,2.82,2.43,0.43,0.63
DCF3D,M,15/02/2010,IS,Treated,3,S,M,4.0345,27.4,0,0.130193906,230,1.12,NA,62.7,48612.19,36775.87,137338.3,1234.63,4.41,34.24,935.09,13543.49,2.64,362.83,441.55,4.11,0.0094,181.86,4.29,60.44,30.62,4.39,0.137,308.85,1030.87,321.39,5.81,0.014,0.639,0.0038,0.0021,2.46,985.23,5290.02,8.27,0.0125,1.49,0.0076,0.0039,0.5,1.78,1.48,0.24,644.89,12.57,3280.27,3.42,1645.93,153.91,323.11,0.0035,1.65,0.052,3.74,2.49,3,0.24,0.49
DCF3D,M,15/03/2010,IS,Treated,3,S,M,3.807,27.6,0.071428571,0.130193906,236,1.12,NA,62.63,14580.19,19844.61,123363.33,982.33,7.31,36.66,845.35,12493.02,2.93,121.15,265.26,3.64,0.0173,216.81,4.32,62.07,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,0,0.62,1.48,0.23,606.05,13.37,3001.97,2.89,1737.44,93.9,292.28,0.0033,1.55,0.055,3.43,2.1,3.16,0.15,0.45
DCF3D,M,28/05/2010,IS,Treated,3,S,M,4.573,28.3,0.094594595,0.130193906,255,1.13,NA,54.96,12423.23,21326.93,107602.45,973.68,6.63,12.93,499.41,11880.97,2.95,118.35,326.83,4.14,0.018,87.7,2.93,67.67,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,0,0.62,1.48,0.23,610.65,15.57,3039.37,3.21,1713.43,109.84,377.72,0.0033,1.56,0.064,3.47,2.34,3.12,0.17,0.58
DD019,F,27/10/2009,EC,Non-treated,3,NS,IM,2.544,32,0,0,350,1.07,0.4,55,54990.94,25308.77,100624.23,646.62,19.97,10.06,689.45,11238.52,3.16,560.2,414.74,2.94,0.0579,72.94,4.32,68.45,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,0,0.33,0.66,0.27,882.36,12.84,2819.94,1.78,1938.33,207.09,287.21,0.0039,2.26,0.053,3.22,1.3,3.53,0.33,0.44
DD019,F,23/11/2009,EC,Non-treated,3,NS,IM,2.848666667,32,0,0,347,1.06,0.4,68.64,81478.14,41048.98,121227.95,815.28,26.68,32.42,777.11,10778.25,3.27,688.95,558.35,3.08,0.0642,195.11,4.04,54.49,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,0,0.33,0.66,0.27,819.91,7.11,3053.47,2.37,991.82,186.94,219.91,0.0039,2.1,0.029,3.49,1.73,1.81,0.29,0.34
DD019,F,16/12/2009,EC,Non-treated,3,NS,IM,2.965,32,0,0,328,1,0.42,66.84,39207.59,28047.31,148106.6,999.41,8.64,18.12,1120.04,14493.7,2.61,271.36,312.27,3.09,0.017,89.27,4.77,59.98,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,1,0.63,0.66,0.29,814.93,6.37,3179.75,2.74,454.57,178.17,180.98,0.0042,2.08,0.026,3.63,2,0.83,0.28,0.28
DD019,F,18/01/2010,EC,Non-treated,3,NS,IM,2.571,32,0,0,334,1.02,0.41,70.74,42982.99,28202.84,116638.4,765.11,7.28,22.75,755.05,12064.15,3.5,377.75,398.71,3,0.0182,142.28,4.08,63.39,31.33,4.67,0.139,313.18,1047.29,325.19,5.89,0.014,0.462,0.0041,0.0024,2.47,987.13,5309.2,8.29,0.0129,1.06,0.0079,0.0044,1,0.36,0.66,0.3,829.64,6.86,3235.19,3.05,122.05,169.11,173.98,0.0044,2.12,0.028,3.69,2.22,0.22,0.27,0.27
DD019,F,01/02/2010,EC,Non-treated,3,NS,IM,2.829,32,0,0,328,1,0.43,63.51,82384.37,19910.64,113033.47,777.06,17.21,18.55,711.74,11752.21,3.24,747.12,290.46,3.14,0.0444,119.75,3.97,63.72,30.86,4.53,0.137,308.28,1029.99,320.54,5.8,0.014,0.555,0.0039,0.0022,2.47,985.92,5298.45,8.27,0.0126,1.27,0.0076,0.004,1,0.72,0.66,0.3,823.26,7.13,3205.2,3.07,162.09,163.33,195.51,0.0043,2.11,0.029,3.66,2.24,0.3,0.26,0.3
DD019,F,15/02/2010,EC,Non-treated,3,NS,IM,2.696,32,0,0,341,1.04,0.4,62.73,41427.63,18109.13,109384.7,795.92,9.64,20.32,714.65,10047.53,3.31,388.23,272.99,3.33,0.0257,135.54,4.12,56.3,30.62,4.39,0.137,308.85,1030.87,321.39,5.81,0.014,0.639,0.0038,0.0021,2.46,985.23,5290.02,8.27,0.0125,1.49,0.0076,0.0039,1,0.72,0.66,0.31,827.86,8.08,3158.76,3.08,266.73,162.99,216.49,0.0044,2.12,0.033,3.61,2.24,0.49,0.26,0.33
DD019,F,15/03/2010,EC,Non-treated,3,NS,IM,2.795,32,0,0,341,1.04,0.4,64.26,23730.52,18534.88,114333.16,900.38,10.79,35.89,787.16,10784.92,3.25,212.76,267.32,3.6,0.0275,229,4.34,57.81,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,1,0.73,0.66,0.35,887.65,17.78,3065.78,3.11,531.33,199.5,208.88,0.005,2.27,0.073,3.5,2.27,0.97,0.31,0.32
DD019,F,19/04/2010,EC,Non-treated,3,NS,IM,2.77,32,0,0,335,1.02,0.41,63.69,49004.69,19768.18,108639.33,819.87,9.66,12.38,570.66,13738.59,3.38,462.38,300.05,3.45,0.0259,83.15,3.31,77.51,30.25,9.03,0.142,317.6,1056.12,327.11,5.96,0.014,1.015,0.0049,0.0037,2.51,995.56,5327.48,8.34,0.0128,2.31,0.0086,0.0069,1,1.24,0.66,0.3,869.95,11.54,3061.64,3.25,711.41,237.97,184.32,0.0043,2.22,0.047,3.5,2.37,1.3,0.37,0.28
DD019,F,28/05/2010,EC,Non-treated,3,NS,IM,2.647,32,0,0,327,1,0.42,65.85,32493.32,18269.57,106917.12,802.76,8.49,8.9,509.18,15183.22,3.56,311.53,281.77,3.43,0.0232,60.73,3,87.04,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,0,1.24,0.66,0.3,789.52,13.59,2988.94,3.51,673.14,165.94,624.57,0.0043,2.02,0.056,3.41,2.55,1.23,0.26,0.95
DD293,M,02/06/2009,IS,Non-treated,6,S,M,2.984,23.9,0,0.069252078,107,0.78,NA,68.41,34892.47,26506.88,144483.37,1259.25,16.51,8.88,596.59,15719.15,2.73,247.55,302.52,3.99,0.0334,44.82,2.6,66.68,32.4,14.47,0.156,341.49,1138.55,349.65,6.42,0.014,0.687,0.0062,0.004,2.58,1000.82,5366.68,8.4,0.012,1.41,0.0109,0.007,0,0.5,0.5,0.23,616.41,5.73,3678.88,2.67,971.46,267.57,213.55,0.0033,1.58,0.024,4.2,1.94,1.77,0.42,0.33
DD293,M,21/07/2009,IS,Non-treated,6,S,M,2.208,24.2,0.06122449,0.069252078,94,0.66,NA,82.58,59694.65,32194.88,131472.1,1223.25,3.36,16.33,603.74,13766.06,3.63,465.43,403.8,4.26,0.0075,90.6,2.9,64.18,32.16,13.19,0.163,356.4,1182.06,370.53,6.71,0.018,0.635,0.007,0.0055,2.54,985.91,5260.36,8.28,0.0139,1.26,0.0121,0.009,1,0.5,0.5,0.39,874.69,10.15,3168.96,2.27,2089.89,266.73,297.7,0.0057,2.24,0.042,3.62,1.65,3.81,0.42,0.46
DD293,M,19/08/2009,IS,Non-treated,6,S,M,2.558,24.2,0,0.069252078,99,0.7,NA,69.12,58323.97,29720.89,116570.69,1052.82,9.8,16.33,621.22,14307.33,3.42,512.87,420.42,4.13,0.0245,102.19,3.36,75.23,32.67,13.92,0.165,364.28,1207.02,378.17,6.84,0.019,0.566,0.0069,0.0058,2.52,987.46,5263.22,8.27,0.0145,1.11,0.0114,0.0095,1,0.5,0.5,0.43,1061.48,12.74,3140.44,3.18,950.19,325,352.25,0.0062,2.71,0.052,3.58,2.31,1.73,0.51,0.54
DD293,M,30/09/2009,IS,Non-treated,6,S,M,4.859,24.2,0,0.069252078,109,0.77,NA,70.26,71442.54,38879.85,112004.85,1130.97,5.71,8.07,670.57,12602.7,3.62,653.92,572.77,4.62,0.0149,52.59,3.78,68.97,32.58,12.22,0.166,367.69,1220.97,378.95,6.9,0.018,0.56,0.006,0.0055,2.53,994.79,5313.86,8.33,0.0141,1.09,0.01,0.0088,1,0.5,0.5,0.4,1081.29,11.06,2912.68,3.46,677.81,337.94,500.22,0.0058,2.77,0.046,3.32,2.52,1.23,0.53,0.76
DD293,M,26/10/2009,IS,Non-treated,6,S,M,2.419,24.2,0,0.069252078,110,0.78,NA,61.85,54578.49,21385.35,101070.34,953,18.3,15.04,741.34,12711.9,3.53,553.54,348.9,4.31,0.0528,108.55,4.63,77.09,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,1,0.5,0.5,0.38,1032.97,10.29,2763.66,3.27,898.66,286.16,455.66,0.0055,2.64,0.042,3.15,2.38,1.64,0.45,0.7
DD293,M,23/11/2009,IS,Non-treated,6,S,M,3.592,24.3,0.035714286,0.069252078,138,0.96,NA,60.87,46473,30571.92,119775.85,915.86,11.81,16.56,922.76,13963.25,2.93,397.73,420.89,3.5,0.0288,100.85,4.86,71.45,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,1,0.5,0.5,0.4,1029.81,12.06,2682.1,3.03,1092.5,184.59,220.82,0.0058,2.63,0.05,3.06,2.21,1.99,0.29,0.34
DD293,M,16/12/2009,IS,Non-treated,6,S,M,3.635,24.9,0.260869565,0.069252078,156,1.01,NA,61.35,33054.37,27122.28,135700.07,935.11,2.54,11.96,987.56,14808.37,2.61,249.69,329.58,3.15,0.0055,64.28,4.59,66.88,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,1,0.5,0.5,0.43,1048.31,14.66,2799.69,3.31,1087.16,201.47,309.16,0.0062,2.68,0.06,3.2,2.41,1.98,0.32,0.47
DD293,M,18/01/2010,IS,Non-treated,6,S,M,4.504,24.9,0,0.069252078,157,1.02,NA,61.73,27041.16,28911.51,128090.75,959.02,12.74,17.68,709,10688.73,2.78,216.4,372.19,3.42,0.029,100.67,3.49,51.14,31.33,4.67,0.139,313.18,1047.29,325.19,5.89,0.014,0.462,0.0041,0.0024,2.47,987.13,5309.2,8.29,0.0129,1.06,0.0079,0.0044,0,0.5,0.5,0.38,1020.14,12.75,3148.5,3.99,952.11,280.3,573.03,0.0054,2.61,0.052,3.59,2.91,1.73,0.44,0.88
DD293,M,01/02/2010,IS,Non-treated,6,S,M,3.597,25.4,0.357142857,0.069252078,162,0.99,NA,57.21,52795.83,21936.36,121132.93,887.31,9.62,14.33,784.47,11029.36,2.73,446.78,298.62,3.35,0.0232,86.28,4.08,55.81,30.86,4.53,0.137,308.28,1029.99,320.54,5.8,0.014,0.555,0.0039,0.0022,2.47,985.92,5298.45,8.27,0.0126,1.27,0.0076,0.004,0,0.5,0.5,0.36,983.47,12.66,3315.09,4.16,903.88,281.29,588.12,0.0052,2.52,0.052,3.78,3.03,1.65,0.44,0.9
DD293,M,15/02/2010,IS,Non-treated,6,S,M,3.24,25.4,0,0.069252078,180,1.1,NA,57.33,27541.42,20433.11,115598.88,779.54,15.36,23.7,719.44,11322.61,2.86,244.22,291.47,3.08,0.0388,149.53,3.93,60.03,30.62,4.39,0.137,308.85,1030.87,321.39,5.81,0.014,0.639,0.0038,0.0021,2.46,985.23,5290.02,8.27,0.0125,1.49,0.0076,0.0039,0,0.5,0.5,0.36,947.97,12.41,3491.67,4.3,859.94,275.29,572.61,0.0052,2.42,0.051,3.99,3.14,1.57,0.43,0.88
DD293,M,15/03/2010,IS,Non-treated,6,S,M,3.635,25.9,0.178571429,0.069252078,181,1.04,NA,49.85,13753.79,24775.7,131870.84,741.96,2.81,30.87,782.94,13449.4,2.18,106.91,309.8,2.57,0.0062,170.79,3.74,62.51,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,0,0.5,0.5,0.35,900.2,10.37,3852.94,4.59,820.57,248.72,479.52,0.005,2.3,0.043,4.4,3.35,1.49,0.39,0.73
DD293,M,19/04/2010,IS,Non-treated,6,S,M,3.314,26.4,0.142857143,0.069252078,195,1.06,NA,51.31,28087.08,23957.45,116548.47,738.69,3.08,14.36,648.05,11252.54,2.54,247.03,338.96,2.9,0.0077,89.89,3.51,59.18,30.25,9.03,0.142,317.6,1056.12,327.11,5.96,0.014,1.015,0.0049,0.0037,2.51,995.56,5327.48,8.34,0.0128,2.31,0.0086,0.0069,0,0.5,0.5,0.37,905.55,11.2,4205.36,4.86,859.58,330.31,322.08,0.0053,2.32,0.046,4.8,3.54,1.57,0.52,0.49
DD293,M,28/05/2010,IS,Non-treated,6,S,M,2.622,26.4,0,0.069252078,193,1.05,NA,70.86,76110.55,20440.12,111135.74,1030.26,5.57,9.04,645.01,9246.68,3.68,702.16,303.65,4.24,0.0146,59.22,3.66,51.03,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,0,0.5,0.5,0.35,857.49,14.07,4172.95,4.81,1033.37,NA,296.53,0.005,2.19,0.058,4.76,3.5,1.88,NA,0.45
DD485,F,02/06/2009,IS,Non-treated,4,NS,M,2.437,26.8,0,0.066481994,157,0.82,2.25,64.36,47113.27,21402.59,122683.74,898.79,16.34,19.44,467.32,10183.87,3.03,393.65,287.67,3.35,0.0389,115.62,2.4,50.88,32.4,14.47,0.156,341.49,1138.55,349.65,6.42,0.014,0.687,0.0062,0.004,2.58,1000.82,5366.68,8.4,0.012,1.41,0.0109,0.007,0,1.43,0.6,0.25,611.34,12.75,3645.42,4.79,465.21,186.65,232.58,0.0037,1.56,0.052,4.16,3.49,0.85,0.29,0.36
DD485,F,08/07/2009,IS,Non-treated,4,NS,M,2.676,26.9,0.027777778,0.066481994,166,0.85,2.32,66.61,63934.65,23058.92,126489.91,1005.34,5.11,31.43,591.08,13832.89,3.04,518.12,300.6,3.64,0.0118,181.27,2.95,67.03,32.15,13.33,0.161,352.65,1170.67,365.91,6.64,0.017,0.66,0.0069,0.0052,2.55,987.88,5275.71,8.3,0.0135,1.32,0.012,0.0087,0,0.44,0.6,0.21,605.41,11.99,3301.41,4.37,535.15,182.85,230.24,0.0031,1.55,0.049,3.77,3.18,0.97,0.29,0.35
DD485,F,06/08/2009,IS,Non-treated,4,NS,M,3.707,27.4,0.172413793,0.066481994,176,0.86,2.14,58.41,108321,21432.83,114950.77,959.95,1.44,20.67,745.88,13842.69,2.93,965.94,307.45,3.82,0.0036,131.16,4.09,73.81,32.37,13.67,0.164,360.78,1195.75,375.17,6.78,0.018,0.6,0.007,0.0057,2.53,985.68,5255.3,8.27,0.0143,1.18,0.0118,0.0093,0,0.44,0.6,0.19,573.62,9.35,3497.7,4.59,496.57,161.4,217.65,0.0028,1.47,0.038,3.99,3.34,0.9,0.25,0.33
DD485,F,30/09/2009,IS,Non-treated,4,NS,M,4.082,27.9,0.090909091,0.066481994,211,0.97,1.72,71.45,74620.66,29990.94,140085.22,1202.65,4.43,13.61,1028.33,14952.87,2.94,546.1,353.03,3.93,0.0092,70.89,4.63,65.42,32.58,12.22,0.166,367.69,1220.97,378.95,6.9,0.018,0.56,0.006,0.0055,2.53,994.79,5313.86,8.33,0.0141,1.09,0.01,0.0088,0,0.44,0.6,0.19,562.29,8.87,3345.77,4.53,606.46,162.42,163.24,0.0028,1.44,0.037,3.82,3.3,1.1,0.26,0.25
DD485,F,26/10/2009,IS,Non-treated,4,NS,M,4.037,27.9,0,0.066481994,205,0.94,1.72,65.3,84400.83,18497.41,126327.1,1123.74,5.6,18.23,914.03,12022.8,2.98,684.56,241.25,4.07,0.0129,105.37,4.56,58.27,32.33,12.79,0.165,366.11,1218.02,376.31,6.89,0.018,0.569,0.0057,0.0044,2.53,997.55,5338.69,8.38,0.0138,1.09,0.0095,0.0072,0,0.44,0.6,0.22,603.11,10.27,3566.56,4.99,550.74,168.41,155.71,0.0032,1.54,0.042,4.07,3.63,1,0.27,0.24
DD485,F,23/11/2009,IS,Non-treated,4,NS,M,4.529,28.4,0.178571429,0.066481994,230,1,2.28,71.48,39115.38,35463.28,167816.73,1354.56,6.9,36.79,1007.79,11169.7,2.46,238.93,348.46,3.69,0.012,159.91,3.79,40.79,32.96,10.96,0.163,361.13,1204.64,371.3,6.8,0.018,0.531,0.0056,0.0037,2.53,997.42,5352.66,8.38,0.0139,1.03,0.0096,0.0061,0,0.44,0.6,0.24,659.2,10.5,3972.79,5.76,435.2,174.87,160.64,0.0034,1.69,0.043,4.54,4.2,0.79,0.28,0.25
DD485,F,16/12/2009,IS,Non-treated,4,NS,M,4.518,28.7,0.130434783,0.066481994,257,1.09,5.7,65.82,27431.43,27366.5,191535.61,1424.74,6.8,20.66,1047.83,11401.15,1.98,146.81,235.6,3.4,0.0104,78.68,3.45,36.48,32.58,7.87,0.155,344.22,1151.09,356.36,6.5,0.017,0.413,0.0051,0.0031,2.5,990.23,5326.86,8.34,0.0137,0.86,0.009,0.0053,0,0.49,0.6,0.21,649.27,8.93,4088.55,6.17,435.77,169.22,162.39,0.0031,1.66,0.037,4.67,4.49,0.79,0.27,0.25
DD485,F,18/01/2010,IS,Non-treated,4,NS,M,3.994,28.7,0,0.066481994,249,1.05,10.27,66.24,80445.88,34960.33,176926.37,1588.79,9.79,30.98,869.9,7870.17,2.18,469.18,327.29,4.1,0.0161,127.67,3.11,27.36,31.33,4.67,0.139,313.18,1047.29,325.19,5.89,0.014,0.462,0.0041,0.0024,2.47,987.13,5309.2,8.29,0.0129,1.06,0.0079,0.0044,0,0.49,0.6,0.23,576.39,9.02,3983.62,6.49,551.88,145.83,163.53,0.0034,1.47,0.037,4.55,4.73,1.01,0.23,0.25
DD485,F,01/02/2010,IS,Non-treated,4,NS,M,4.697,28.7,0,0.066481994,243,1.03,10.94,66.05,59145.83,19836.8,190219.51,1513.95,7.28,36.05,825.54,9034.58,2,318.73,171.96,3.64,0.0112,138.26,2.74,29.11,30.86,4.53,0.137,308.28,1029.99,320.54,5.8,0.014,0.555,0.0039,0.0022,2.47,985.92,5298.45,8.27,0.0126,1.27,0.0076,0.004,0,0.49,0.6,0.26,586.03,9.86,3915.91,6.56,620.82,139.75,171.74,0.0038,1.5,0.041,4.47,4.78,1.13,0.22,0.26
DD485,F,15/02/2010,IS,Non-treated,4,NS,M,4.727333333,28.7,0,0.066481994,263,1.11,15.45,63.02,55122.93,17014.49,159945.17,1362.71,9.54,27.57,639.91,7916.59,2.27,353.35,175.42,3.9,0.0174,125.75,2.52,30.33,30.62,4.39,0.137,308.85,1030.87,321.39,5.81,0.014,0.639,0.0038,0.0021,2.46,985.23,5290.02,8.27,0.0125,1.49,0.0076,0.0039,0,0.49,0.6,0.3,724.5,10.79,3871.73,6.62,690.91,140.92,188.91,0.0043,1.85,0.044,4.42,4.82,1.26,0.22,0.29
DD485,F,15/03/2010,IS,Non-treated,4,NS,M,3.511,28.8,0.035714286,0.066481994,264,1.11,18.6,55.24,79847.25,16251.17,130614.44,1080.68,22.35,26.3,484.08,8557.04,2.45,628.45,205.76,3.8,0.0501,147.31,2.34,40.28,30.44,5.68,0.139,312.17,1040.64,322.62,5.86,0.014,0.817,0.0041,0.0026,2.48,992,5320.72,8.31,0.0125,1.91,0.0079,0.0051,1,1.42,0.6,0.3,859.53,12.53,3700.6,6.35,946.32,154.11,235.72,0.0043,2.2,0.052,4.22,4.63,1.72,0.24,0.36
DD485,F,19/04/2010,IS,Non-treated,4,NS,M,3.437,29.2,0.114285714,0.066481994,240,0.96,2.25,61.96,70490.33,22302.23,125237,1012.2,15.42,24.74,655,11719.74,2.86,576.96,293.65,3.7,0.0359,144.11,3.3,57.36,30.25,9.03,0.142,317.6,1056.12,327.11,5.96,0.014,1.015,0.0049,0.0037,2.51,995.56,5327.48,8.34,0.0128,2.31,0.0086,0.0069,0,1.42,0.6,0.28,766.95,14.42,3388.83,5.3,1317.01,189.14,304.39,0.0041,1.96,0.059,3.87,3.86,2.4,0.3,0.47
DD485,F,28/05/2010,IS,Non-treated,4,NS,M,3.19,29.2,0,0.066481994,247,0.99,1.58,83.34,55276.19,24102.88,125221.03,1189.73,5.47,22.9,870.53,10305.35,3.84,452.49,317.4,4.35,0.0127,133.42,4.38,50.44,30.9,12.34,0.153,333.34,1104.09,346.22,6.27,0.016,1.204,0.0058,0.0054,2.55,987.36,5261.55,8.3,0.0136,2.59,0.0094,0.0097,0,0.42,0.6,0.27,737.54,14.71,3453.54,5,1023.87,247.7,NA,0.0039,1.89,0.061,3.94,3.64,1.86,0.39,NA
F8323,M,02/06/2009,IS,Non-treated,4,S,M,4.477,24.6,0,0.096952909,142,0.95,NA,65.98,95110.69,26035.21,128715.51,986.24,9.99,36.07,766.37,15104.7,2.96,757.44,333.53,3.5,0.0226,204.43,3.76,71.92,32.4,14.47,0.156,341.49,1138.55,349.65,6.42,0.014,0.687,0.0062,0.004,2.58,1000.82,5366.68,8.4,0.012,1.41,0.0109,0.007,1,4.72,0.63,0.32,611.03,21.13,3088.95,3.49,590.27,197.92,290.72,0.0046,1.56,0.087,3.53,2.54,1.08,0.31,0.44
F8323,M,08/07/2009,IS,Non-treated,4,S,M,4.079,24.8,0.055555556,0.096952909,153,1.01,NA,54.81,94694.4,19719.48,111803,849.53,4.73,42.88,782.87,14572.01,2.83,868.21,290.84,3.48,0.0124,279.8,4.42,79.88,32.15,13.33,0.161,352.65,1170.67,365.91,6.64,0.017,0.66,0.0069,0.0052,2.55,987.88,5275.71,8.3,0.0135,1.32,0.012,0.0087,1,0.44,0.63,0.29,573.67,15.89,3240.53,3.42,471.31,144.47,388.52,0.0042,1.47,0.065,3.7,2.49,0.86,0.23,0.59
F8323,M,06/08/2009,IS,Non-treated,4,S,M,3.363,25.1,0.103448276,0.096952909,154,0.97,NA,50.83,164122.4,19878.05,109834.25,857.34,NA,29.24,766.76,13390.18,2.67,1531.73,298.43,3.57,NA,194.2,4.4,74.72,32.37,13.67,0.164,360.78,1195.75,375.17,6.78,0.018,0.6,0.007,0.0057,2.53,985.68,5255.3,8.27,0.0143,1.18,0.0118,0.0093,1,0.43,0.63,0.26,553.45,11.84,3267.58,3.38,432.5,122.73,414.91,0.0037,1.42,0.049,3.73,2.46,0.79,0.19,0.63
F8323,M,30/09/2009,IS,Non-treated,4,S,M,4.127,25.9,0.145454545,0.096952909,190,1.09,NA,74.16,82124.56,25621.19,140463.95,965.42,11.32,32.28,1037.76,16672.15,3.05,599.32,300.78,3.14,0.0235,167.64,4.66,72.75,32.58,12.22,0.166,367.69,1220.97,378.95,6.9,0.018,0.56,0.006,0.0055,2.53,994.79,5313.86,8.33,0.0141,1.09,0.01,0.0088,1,0.59,0.63,0.3,610.57,13.54,2738.8,3.22,653.59,164.71,218.64,0.0044,1.56,0.056,3.13,2.35,1.19,0.26,0.33
